timestamp,iqm_timestamp,job_id,molecule,r,geometry,norb_cas,nele_cas,ncore,basis,run_id,parameters,qubits,depth,total_gates,shots,single_qubit_gates,res_r,two_qubit_gates,res_cz,res_move,e_sqd,e_ccsd,e_fci,delta_ccsd,delta_fci,sampling_dim,post_cr_dim,cr_samples_per_batch,sub_space_dim,sym_space_dim,hil_space_dim,postcr_sym_ratio,sub_sym_ratio,sym_hil_ratio,cr_iter,cr_batches,cr_max_davidson_cycles,qpu_runtime
2025-12-31 14:12:23,2025-12-04 19:56:12,019aeaef-8a61-7963-b081-d9bb4c3fbc8b,HeHp_r18,1.89622222,He 0.0 0.0 0.0; H 0.0 0.0 1.89622222,4,2,0,6-31g,2,12,8,272,385,10000,157,157,228,80,148,-2.8742966693418404,-2.874296677322956,-2.8742966693418994,7.981115324184884e-09,5.906386491005834e-14,256,16,4,16,16.0,256,1.0,1.0,0.0625,10,1,200,6.031254
2025-12-31 14:12:24,2025-12-04 19:56:28,019aeaef-c874-7e82-b420-a2190f9d4b2b,HeHp_r18,1.89622222,He 0.0 0.0 0.0; H 0.0 0.0 1.89622222,4,2,0,6-31g,3,12,8,272,385,10000,157,157,228,80,148,-2.8742966693418435,-2.874296677322957,-2.8742966693419,7.981113991917255e-09,5.639932965095795e-14,256,16,4,9,16.0,256,1.0,0.5625,0.0625,10,1,200,6.281037
2025-12-31 14:12:26,2025-12-04 19:56:43,019aeaf0-03ab-7580-acbd-dcb294a07dbd,HeHp_r19,2.20733333,He 0.0 0.0 0.0; H 0.0 0.0 2.20733333,4,2,0,6-31g,1,12,8,266,378,10000,154,154,224,80,144,-2.871761478378817,-2.871761483903951,-2.871761478378908,5.5251341279927155e-09,9.103828801926285e-14,256,16,4,9,16.0,256,1.0,0.5625,0.0625,10,1,200,6.062331
2025-12-31 14:12:27,2025-12-04 19:56:58,019aeaf0-38ce-75a1-9b38-f0f091239acf,HeHp_r19,2.20733333,He 0.0 0.0 0.0; H 0.0 0.0 2.20733333,4,2,0,6-31g,2,12,8,266,378,10000,154,154,224,80,144,-2.8717614783788177,-2.8717614839039527,-2.8717614783789074,5.525135016171134e-09,8.970602038971266e-14,256,16,4,9,16.0,256,1.0,0.5625,0.0625,10,1,200,6.24418
2025-12-31 14:12:28,2025-12-04 19:57:14,019aeaf0-79a0-7ed1-a10d-b613a83de8ed,HeHp_r19,2.20733333,He 0.0 0.0 0.0; H 0.0 0.0 2.20733333,4,2,0,6-31g,3,12,8,266,378,10000,154,154,224,80,144,-2.871761478378815,-2.8717614839039505,-2.8717614783789047,5.525135460260344e-09,8.970602038971266e-14,256,16,4,9,16.0,256,1.0,0.5625,0.0625,10,1,200,6.303435
2025-12-31 14:12:29,2025-12-04 19:57:29,019aeaf0-b46d-7310-bad6-80a4813e591d,HeHp_r20,2.51844444,He 0.0 0.0 0.0; H 0.0 0.0 2.51844444,4,2,0,6-31g,1,12,8,266,377,10000,153,153,224,80,144,-2.8707757179845657,-2.8707757217352,-2.8707757179846314,3.750634469668057e-09,6.572520305780928e-14,256,16,4,9,16.0,256,1.0,0.5625,0.0625,10,1,200,6.189662
2025-12-31 14:12:31,2025-12-04 19:57:44,019aeaf0-f0e0-7d81-bfdc-38e8f58d42da,HeHp_r20,2.51844444,He 0.0 0.0 0.0; H 0.0 0.0 2.51844444,4,2,0,6-31g,2,12,8,266,377,10000,153,153,224,80,144,-2.8707757179845674,-2.8707757217352,-2.870775717984634,3.750632693311218e-09,6.661338147750939e-14,256,16,4,9,16.0,256,1.0,0.5625,0.0625,10,1,200,6.283536
2025-12-31 14:12:31,2025-12-04 19:57:59,019aeaf1-2950-7051-aa81-9854e21fe145,HeHp_r20,2.51844444,He 0.0 0.0 0.0; H 0.0 0.0 2.51844444,4,2,0,6-31g,3,12,8,266,377,10000,153,153,224,80,144,-2.870775717984565,-2.8707757217352,-2.87077571798463,3.750634913757267e-09,6.483702463810914e-14,256,16,4,16,16.0,256,1.0,1.0,0.0625,10,1,200,6.367697
2025-12-31 14:12:33,2025-12-04 19:58:14,019aeaf1-6638-7240-841d-de77cf1b5cfc,HeHp_r21,2.82955556,He 0.0 0.0 0.0; H 0.0 0.0 2.82955556,4,2,0,6-31g,1,12,8,270,380,10000,154,154,226,80,146,-2.870394711212579,-2.87039471407318,-2.870394711212608,2.860600201159968e-09,2.8421709430404014e-14,256,16,4,16,16.0,256,1.0,1.0,0.0625,10,1,200,6.211468
2025-12-31 14:12:34,2025-12-04 19:58:28,019aeaf1-9fd0-76a2-b48d-27de7a67d47a,HeHp_r21,2.82955556,He 0.0 0.0 0.0; H 0.0 0.0 2.82955556,4,2,0,6-31g,2,12,8,270,380,10000,154,154,226,80,146,-2.870394711212579,-2.87039471407318,-2.870394711212608,2.860600201159968e-09,2.8421709430404014e-14,256,16,4,16,16.0,256,1.0,1.0,0.0625,10,1,200,6.235549
2025-12-31 14:12:35,2025-12-04 19:58:43,019aeaf1-d8d9-7832-9f1c-1a633247a68e,HeHp_r21,2.82955556,He 0.0 0.0 0.0; H 0.0 0.0 2.82955556,4,2,0,6-31g,3,12,8,270,380,10000,154,154,226,80,146,-2.87039471121258,-2.870394714073178,-2.870394711212611,2.860597980713919e-09,3.108624468950438e-14,256,16,4,16,16.0,256,1.0,1.0,0.0625,10,1,200,6.250348
2025-12-31 14:12:36,2025-12-04 19:58:58,019aeaf2-10e5-74e1-ad49-d99420393d51,HeHp_r22,3.14066667,He 0.0 0.0 0.0; H 0.0 0.0 3.14066667,4,2,0,6-31g,1,12,8,260,373,10000,153,153,220,80,140,-2.870245853263937,-2.8702458470111982,-2.8702458532655126,6.252738771195254e-09,1.5756285165480224e-12,256,16,4,16,16.0,256,1.0,1.0,0.0625,10,1,200,6.473591
2025-12-31 14:12:37,2025-12-04 19:59:12,019aeaf2-4be8-7cf0-b3ce-4487f56d7b4c,HeHp_r22,3.14066667,He 0.0 0.0 0.0; H 0.0 0.0 3.14066667,4,2,0,6-31g,2,12,8,260,373,10000,153,153,220,80,140,-2.870245853263937,-2.870245847011198,-2.870245853265512,6.252739215284464e-09,1.574740338128322e-12,256,16,4,9,16.0,256,1.0,0.5625,0.0625,10,1,200,6.190284
2025-12-31 14:12:38,2025-12-04 19:59:26,019aeaf2-8223-77d0-95ae-5f610c981407,HeHp_r22,3.14066667,He 0.0 0.0 0.0; H 0.0 0.0 3.14066667,4,2,0,6-31g,3,12,8,260,373,10000,153,153,220,80,140,-2.870245853263937,-2.870245847011198,-2.870245853265512,6.252739215284464e-09,1.574740338128322e-12,256,16,4,16,16.0,256,1.0,1.0,0.0625,10,1,200,6.039507
2025-12-31 14:12:39,2025-12-04 19:59:43,019aeaf2-bcf0-7b22-90f8-927d906c2438,HeHp_r23,3.45177778,He 0.0 0.0 0.0; H 0.0 0.0 3.45177778,4,2,0,6-31g,1,12,8,276,385,10000,155,155,230,80,150,-2.870189386121808,-2.8701893883576357,-2.870189386122263,2.2358275231226803e-09,4.551914400963142e-13,256,16,4,16,16.0,256,1.0,1.0,0.0625,10,1,200,6.386666
2025-12-31 14:12:40,2025-12-04 19:59:58,019aeaf2-fbc1-76a0-851c-47dedca66923,HeHp_r23,3.45177778,He 0.0 0.0 0.0; H 0.0 0.0 3.45177778,4,2,0,6-31g,2,12,8,276,385,10000,155,155,230,80,150,-2.870189386121809,-2.870189388357636,-2.870189386122263,2.23582707903347e-09,4.53859172466764e-13,256,16,4,16,16.0,256,1.0,1.0,0.0625,10,1,200,6.423463
2025-12-31 14:12:42,2025-12-04 20:00:15,019aeaf3-3a85-7640-bf0b-122b552ca559,HeHp_r23,3.45177778,He 0.0 0.0 0.0; H 0.0 0.0 3.45177778,4,2,0,6-31g,3,12,8,276,385,10000,155,155,230,80,150,-2.8701893861218077,-2.870189388357635,-2.8701893861222594,2.2358275231226803e-09,4.5208281562736374e-13,256,16,4,16,16.0,256,1.0,1.0,0.0625,10,1,200,6.665657
2025-12-31 14:12:43,2025-12-04 20:00:31,019aeaf3-798b-7403-bfe7-926b7e2ea394,HeHp_r24,3.76288889,He 0.0 0.0 0.0; H 0.0 0.0 3.76288889,4,2,0,6-31g,1,12,8,264,373,10000,151,151,222,80,142,-2.870169891742475,-2.87016989691232,-2.870169891770055,5.1698449965442705e-09,2.757971628852829e-11,256,16,4,4,16.0,256,1.0,0.25,0.0625,10,1,200,6.100682999999999
2025-12-31 14:12:44,2025-12-04 20:00:50,019aeaf3-b6f5-7573-99f7-f87798c48281,HeHp_r24,3.76288889,He 0.0 0.0 0.0; H 0.0 0.0 3.76288889,4,2,0,6-31g,2,12,8,264,373,10000,151,151,222,80,142,-2.8701698917424734,-2.8701698969123184,-2.870169891770053,5.1698449965442705e-09,2.757971628852829e-11,256,16,4,16,16.0,256,1.0,1.0,0.0625,10,1,200,6.288050999999999
2025-12-31 14:12:46,2025-12-04 20:01:14,019aeaf4-011b-7781-8630-8f099044f142,HeHp_r24,3.76288889,He 0.0 0.0 0.0; H 0.0 0.0 3.76288889,4,2,0,6-31g,3,12,8,264,373,10000,151,151,222,80,142,-2.870169891742477,-2.870169896912321,-2.870169891770057,5.169844108365851e-09,2.758060446694799e-11,256,16,4,9,16.0,256,1.0,0.5625,0.0625,10,1,200,6.20684
2025-12-31 14:12:47,2025-12-04 20:01:31,019aeaf4-5f20-78c3-a8ae-c17689c43543,HeHp_r25,4.074,He 0.0 0.0 0.0; H 0.0 0.0 4.07400000,4,2,0,6-31g,1,12,8,258,366,10000,148,148,218,80,138,-2.870164033575336,-2.870164026209512,-2.870164033581281,7.365823506688684e-09,5.945466341472638e-12,256,16,4,9,16.0,256,1.0,0.5625,0.0625,10,1,200,6.129439
2025-12-31 14:12:48,2025-12-04 20:01:46,019aeaf4-a3ec-7120-9388-bbc2ab659fe3,HeHp_r25,4.074,He 0.0 0.0 0.0; H 0.0 0.0 4.07400000,4,2,0,6-31g,2,12,8,258,366,10000,148,148,218,80,138,-2.870164033575335,-2.8701640262095105,-2.870164033581281,7.365824394867104e-09,5.9459104306824876e-12,256,16,4,16,16.0,256,1.0,1.0,0.0625,10,1,200,6.339204
2025-12-31 14:12:49,2025-12-04 20:02:01,019aeaf4-dd19-73a0-8ede-1028cf42382f,HeHp_r25,4.074,He 0.0 0.0 0.0; H 0.0 0.0 4.07400000,4,2,0,6-31g,3,12,8,258,366,10000,148,148,218,80,138,-2.8701640335753345,-2.8701640262095105,-2.870164033581279,7.365823950777894e-09,5.944578163052938e-12,256,16,4,16,16.0,256,1.0,1.0,0.0625,10,1,200,6.109647
